"entity_name","team_abbr","level","parent_org","total_vs_expected","net_for","net_against","n_challenges","n_overturns","n_confirms","rate_overturns","exp_chal","exp_chal_gained","exp_chal_lost","exp_rate_overturns","net_chal_gained","net_chal_lost","n_strikeouts_flip","n_walks_flip","exp_rate_challenges","exp_rate_challenges_diff","n_challenges_against","n_overturns_against","n_confirms_against","rate_overturns_against","exp_chal_against","exp_chal_gained_against","exp_chal_lost_against","exp_rate_overturns_against","net_chal_gained_against","net_chal_lost_against","n_strikeouts_flip_against","n_walks_flip_against","exp_rate_challenges_against","exp_rate_challenges_diff_against"
"Jakson Reetz","SEA","MLB","SEA",-1.0234302429415862,-0.49807394996920884,0.5253562929723773,1,0,1,,1.1284270102737173,0.31325048012146317,0.8151765301522543,0.2775992397111085,-0.31325048012146317,0.18482346984774567,0,0,0.01791153984561456,-0.002038523972598687,1,0,1,,2.795756087617361,0.6351998973224916,2.160556190294869,0.22720147159326431,-0.6351998973224916,-1.160556190294869,0,0,0.07556097534100975,-0.04853394831398272
"Kenny Piper","TB","MLB","TB",-0.30846173893018614,-0.5012092395811936,-0.19274750065100743,1,0,1,,0.9764499043661564,0.23882957197367516,0.7376203323924814,0.24458968238489076,-0.23882957197367516,0.26237966760751846,0,0,0.013752815554452907,0.0003316914878006138,1,0,1,,1.7510792009487948,0.47191335079990115,1.2791658501488938,0.269498575817817,-0.47191335079990115,-0.2791658501488937,0,0,0.07613387830212151,-0.032655617432556294
"Cooper Ingle","CLE","MLB","CLE",0.01342971709564511,-0.5756041978656966,-0.5890339149613417,2,1,1,0.5,2.997809378462995,1.7867067881643461,1.2111025902986494,0.5960041358868546,-0.7867067881643461,-0.2111025902986495,0,0,0.030280902812757523,-0.010078882610737323,1,0,1,,1.343977721740013,0.4665058183506774,0.8774719033893356,0.3471082971127709,-0.4665058183506774,0.12252809661066429,0,0,0.040726597628485246,-0.01042356732545494
"Alejandro Kirk","TOR","MLB","TOR",-3.1149252549570723,-0.5874523257520097,2.5274729292050626,9,5,4,0.5555555555555556,7.4201313015810495,4.5037918136665285,2.916339487914519,0.606969288091557,0.4962081863334713,1.083660512085481,3,1,0.023935907424454998,0.00509635064006113,3,2,1,0.6666666666666666,3.6539237245059204,1.0632253976504284,2.5906983268554917,0.2909818260626654,0.9367746023495714,-1.5906983268554913,0,0,0.03205196249566597,-0.005736173021981758
"Luis Torrens","NYM","MLB","NYM",-0.8257857495035098,-0.6308776361766992,0.19490811332681057,9,5,4,0.5555555555555556,4.7440754709386335,3.1874765535576657,1.5565989173809673,0.6718857178987946,1.8125234464423343,2.4434010826190335,2,0,0.021761814086874467,0.019522589582850306,4,2,2,0.5,4.2516405785828875,2.028366232628038,2.2232743459548487,0.4770784818560819,-0.028366232628037946,-0.22327434595484852,0,0,0.03665207395330075,-0.002169315332611099
"Ali Sanchez","NYY","MLB","NYY",-0.01505259184693819,-0.6563479840042914,-0.6412953921573532,8,4,4,0.5,3.931640779824127,2.2939943819142092,1.6376463979099185,0.5834699837498445,1.706005618085791,2.3623536020900824,1,0,0.02047729572825066,0.021189370938416007,8,2,6,0.25,7.562216317907587,2.1017558550324704,5.460460462875118,0.27792855515855064,-0.10175585503247053,0.5395395371248827,1,0,0.05862183192176424,0.003393671954204754
"Mickey Gasper","BOS","MLB","BOS",-2.875813317462864,-0.6666502646077263,2.209163052855138,6,3,3,0.5,5.056486633540321,2.8615684490740234,2.1949181844662977,0.5659203032581703,0.13843155092597603,0.8050818155337023,1,0,0.034872321610622904,0.0065069887342046814,5,4,1,0.8,3.334681337105212,2.062759142125037,1.2719221949801751,0.6185775891604947,1.9372408578749631,-0.27192219498017467,0,0,0.059547881019735925,0.02973783326597836
"Payton Henry","NYY","MLB","NYY",-1.0025892627783362,-0.7360077191742183,0.2665815436041179,15,8,7,0.5333333333333333,7.154232961480374,4.445120340327295,2.709112621153078,0.6213273126917437,3.554879659672704,4.290887378846922,3,1,0.033587948175964194,0.03683458703530341,5,3,2,0.6,6.947014427651471,3.840216442023676,3.106797985627795,0.5527865937255454,-0.8402164420236766,-1.1067979856277945,0,0,0.04693928667332075,-0.013155502889536966
"Aaron Parker","TOR","MLB","TOR",0.26783193875262334,-0.7405136621439707,-1.008345600896594,1,0,1,,1.5561643040260478,0.6483389830850091,0.9078253209410384,0.4166263044381957,-0.6483389830850091,0.0921746790589616,0,0,0.01768368527302327,-0.006320048909386907,3,1,2,0.3333333333333333,1.4172028958760772,0.7127742483863357,0.7044286474897415,0.5029443917031496,0.28722575161366426,1.2955713525102583,0,0,0.04168243811400227,0.04655285600364479
"Cole Conn","ATH","MLB","ATH",-0.7452313248568476,-0.7473202570762464,-0.0020889322193988202,1,0,1,,1.2764277804217494,0.511874018748998,0.7645537616727516,0.4010207444559595,-0.511874018748998,0.23544623832724845,0,0,0.022393469831960517,-0.004849610182837709,1,0,1,,1.7391840456434768,0.37063648893143786,1.368547556712039,0.21310941177263784,-0.37063648893143786,-0.36854755671203904,0,0,0.07905382025652168,-0.03359927480197622
"Garrett Stubbs","PHI","MLB","PHI",1.9022029417538409,-0.7566963369556541,-2.658899278709495,1,1,0,1,5.164970475129653,3.460833406042653,1.7041370690869988,0.6700587007626172,-2.460833406042653,-1.7041370690869988,0,0,0.02295542433390957,-0.018510979889465127,4,1,3,0.25,3.4399023440451995,2.0494008113773474,1.3905015326678523,0.5957729628357202,-1.0494008113773474,1.6094984673321475,1,1,0.04985365716007535,0.008117357332678269
"Rainiel Rodriguez","STL","MLB","STL",-0.8998281812947506,-0.7586797426922238,0.1411484386025268,1,0,1,,0.24132025730777626,0,0.24132025730777626,,0,0.7586797426922238,0,0,0.017237161236269734,0.05419141019230169,0,0,0,,0.1411484386025268,0,0.1411484386025268,,0,-0.1411484386025268,0,0,0.0117623698835439,-0.0117623698835439
"Gabriel Moreno","AZ","MLB","AZ",0.23020669796273585,-0.772950613354419,-1.0031573113171548,8,4,4,0.5,6.870821973423273,3.8218862933888462,3.0489356800344285,0.5562487731703889,0.17811370661115344,0.9510643199655724,2,0,0.020509916338576933,0.003370680676348439,3,1,2,0.3333333333333333,4.7192843878900845,2.36122084960362,2.358063538286465,0.5003345116608419,-1.3612208496036202,-0.35806353828646537,0,0,0.03419771295572525,-0.01245858252094264
"Luis Campusano","SD","MLB","SD",-4.059028593203884,-0.8061739220921474,3.2528546711117365,7,3,4,0.42857142857142855,5.094521039772058,2.4503474809321024,2.6441735588399546,0.48097700682805256,0.5496525190678975,1.355826441160045,1,0,0.014473071135716074,0.005413292500647563,6,5,1,0.8333333333333334,7.286492243058545,4.016818785973407,3.2696734570851427,0.5512692049868052,0.9831812140265935,-2.269673457085143,0,0,0.04442983075035698,-0.007844464896698444
"Shawn Ross","PIT","MLB","PIT",0.4243202197543563,-0.8476458225970696,-1.2719660423514259,2,2,0,1,7.092990591448533,4.970318207022801,2.122672384425732,0.700736613554109,-2.9703182070228014,-2.122672384425732,1,0,0.04007339317202561,-0.028773958143777024,3,1,2,0.3333333333333333,2.425268588012227,1.3486173151818261,1.0766512728304,0.5560692625335842,-0.34861731518182604,0.9233487271695998,0,0,0.06382285757926913,0.015124510841783503
"Canyon Brown","KC","MLB","KC",-1.2350410799419058,-0.8505230904483386,0.3845179894935673,1,0,1,,0.8375878790582602,0.3440554847532994,0.4935323943049609,0.4107694169836093,-0.3440554847532994,0.5064676056950392,0,0,0.011167838387443469,0.0021654949458898647,0,0,0,,1.8967064616926195,0.7560942360995262,1.1406122255930935,0.39863534572702847,-0.7560942360995262,-1.1406122255930935,0,0,0.032701835546424474,-0.032701835546424474
"Logan Porter","SF","MLB","SF",-1.5185898469308154,-0.8754664973441144,0.643123349586701,2,0,2,,1.7909687231041935,0.3332176102241541,1.4577511128800396,0.1860543994574094,-0.3332176102241541,0.5422488871199603,0,0,0.02157793642294209,0.002518449119226584,9,5,4,0.5555555555555556,4.829565360874837,2.5932210056440677,2.23634435523077,0.5369470774020804,2.406778994355932,1.7636556447692309,3,1,0.08943639557175624,0.07723027109491042
"Ben Rortvedt","NYM","MLB","NYM",-1.5072701138492652,-0.9128938588744684,0.5943762549747968,4,2,2,0.5,8.011932226617047,4.462413042745758,3.5495191838712885,0.5569708924796989,-2.462413042745758,-1.5495191838712894,2,0,0.03468368929271449,-0.017367671976697172,2,1,1,0.5,5.842395924945911,2.6240098349855576,3.218386089960355,0.44913249096685465,-1.6240098349855576,-2.2183860899603545,1,1,0.059014100251978896,-0.038812080049958696
"Connor Burns","CIN","MLB","CIN",-0.8586695654667571,-0.9363007845903082,-0.07763121912355103,1,0,1,,1.5547545373545126,0.7455276609724104,0.8092268763821021,0.47951470348558073,-0.7455276609724104,0.19077312361789778,0,0,0.02507668608636311,-0.008947653828298591,2,1,1,0.5,1.1488065391694897,0.6132188791465204,0.5355876600229693,0.533787768643654,0.3867811208534796,0.46441233997703063,1,0,0.0675768552452641,0.05007020357826531
"Edgar Quero","CWS","MLB","CWS",0.8337009927446408,-0.974050492335309,-1.8077514850799499,20,11,9,0.55,13.02339960800034,7.998725050167823,5.0246745578325145,0.6141810349775466,3.0012749498321782,3.9753254421674873,4,1,0.02131489297545064,0.011418331247135288,9,3,6,0.3333333333333333,10.87620181031463,4.841976647697289,6.034225162617342,0.4451900334458045,-1.8419766476972905,-0.03422516261734068,0,0,0.047912783305350794,-0.008265206212839778
"Rene Pinto","PHI","MLB","PHI",-2.0001642429978768,-1.000399692489489,0.9997645505083876,4,2,2,0.5,5.2791734911809405,3.1397865918352146,2.1393868993457263,0.5947496510732877,-1.1397865918352152,-0.13938689934572632,0,0,0.03087235959754936,-0.007480546732052284,4,3,1,0.75,5.17248804910366,3.0863617492976365,2.086126299806024,0.5966880387152314,-0.08636174929763657,-1.0861262998060242,2,0,0.05877827328526886,-0.013323727830723412
"Brian Serven","ATH","MLB","ATH",-2.9239831927982003,-1.1097618047035207,1.8142213880946798,6,3,3,0.5,8.659669257341577,4.884715531022549,3.774953726319029,0.5640764544074636,-1.8847155310225496,-0.7749537263190289,1,0,0.023404511506328586,-0.007188295290112369,6,4,2,0.6666666666666666,7.296647716333997,3.741213164119658,3.5554345522143382,0.5127304084785018,0.2587868358803417,-1.555434552214338,1,1,0.04864431810889331,-0.00864431810889331
"Alex Jackson","MIN","MLB","MIN",1.5361407956036843,-1.1216272330265817,-2.657768028630266,6,3,3,0.5,5.74376691011779,3.432697071572187,2.311069838545605,0.5976386446889767,-0.43269707157218684,0.6889301614543948,1,1,0.02393236212549079,0.0010676378745092085,5,1,4,0.2,4.15494418457059,1.9063561066004282,2.2485880779701626,0.4588162973836551,-0.9063561066004282,1.7514119220298379,0,0,0.04516243678881077,0.009185389298145757
"Bryan Lavastida","ATH","MLB","ATH",-0.7087140332681839,-1.1770202253121038,-0.4683061920439199,1,0,1,,2.771708891405766,1.4743645583589347,1.2973443330468304,0.5319334086384377,-1.4743645583589347,-0.2973443330468307,0,0,0.02665104703274775,-0.017035662417363134,1,0,1,,2.717389323960146,1.092847758002033,1.6245415659581137,0.4021682680380108,-1.092847758002033,-0.6245415659581132,0,0,0.04685154006827838,-0.029610160757933553
"Omar Alfonzo","PIT","MLB","PIT",-1.3730966413627779,-1.1880357489626432,0.18506089240013468,1,0,1,,2.180390146208331,1.184212947585487,0.9961771986228439,0.543119748383021,-1.184212947585487,0.0038228013771561126,0,0,0.02271239735633678,-0.012295730689670112,0,0,0,,2.8287846263856435,1.3218618669927547,1.5069227593928893,0.46728968146355704,-1.3218618669927547,-1.5069227593928893,0,0,0.07444170069435904,-0.07444170069435904
"Hunter Feduccia","TB","MLB","TB",-3.749086592270412,-1.1880726429608353,2.5610139493095767,10,6,4,0.6,11.508165117706385,7.348118880333609,4.160046237372773,0.6385135080333392,-1.348118880333609,-0.16004623737277374,2,2,0.027400393137396156,-0.0035908693278723456,9,5,4,0.5555555555555556,7.432704404306156,2.9358452274982896,4.496859176807865,0.39499017689946075,2.0641547725017104,-0.4968591768078662,0,0,0.04039513263209867,0.008517910846162196
"Andrew Cossetti","MIN","MLB","MIN",-0.6780362509944388,-1.1901494227823128,-0.5121131717878741,1,0,1,,1.1200116239792806,0.6550805233807968,0.46493110059848397,0.5848872541638152,-0.6550805233807968,0.535068899401516,0,0,0.03862109048204416,-0.004138331861354502,1,0,1,,1.210493170967602,0.361303171377738,0.8491899995898637,0.2984760096489698,-0.361303171377738,0.15081000041013612,0,0,0.06371016689303168,-0.011078587945663257
"Reese McGuire","MIL","MLB","MIL",-2.2718851900707273,-1.2526540977026688,1.0192310923680585,4,0,4,,7.967537381633966,2.610095739668318,5.357441641965648,0.3275912762812849,-2.610095739668318,-1.3574416419656492,0,0,0.017864433591107547,-0.008895823725636695,8,4,4,0.5,6.966578560344064,2.9736737339880026,3.9929048263560607,0.42684851799634904,1.0263262660119978,0.007095173643939258,1,0,0.03891943329801153,0.005773304132156068
"Creed Willems","BAL","MLB","BAL",-2.25605290210183,-1.2679090598961709,0.9881438422056592,1,0,1,,2.64380390562781,1.4558564827619906,1.1879474228658196,0.5506673470233323,-1.4558564827619906,-0.1879474228658197,0,0,0.04067390624042785,-0.025289290855812465,4,3,1,0.75,2.9427373023080237,1.9772967300511823,0.9654405722568411,0.6719243095536815,1.0227032699488179,0.03455942774315869,1,1,0.11770949209232094,0.042290507907679055
"Korey Lee","CWS","MLB","CWS",1.0056634029873743,-1.3328712914029675,-2.338534694390342,9,4,5,0.4444444444444444,4.991949256133413,2.6624102737681903,2.3295389823652224,0.5333408128091428,1.3375897262318097,2.670461017634777,1,1,0.015599841425416917,0.012525158574583084,14,5,9,0.35714285714285715,5.721717299845131,2.030125997117737,3.6915913027273954,0.3548106085515071,2.969874002882263,5.308408697272605,0,0,0.04302043082590324,0.062242727068833596
"Paul McIntosh","PHI","MLB","PHI",-0.14912834444170686,-1.4202844207746823,-1.2711560763329754,6,2,4,0.3333333333333333,4.951196487193512,2.185740453984097,2.7654560332094142,0.4414570214770533,-0.18574045398409686,1.2345439667905855,1,0,0.02735467672482603,0.0057944945458922,4,2,2,0.5,5.731223070929371,3.5011895736311724,2.2300334972981974,0.610897452481015,-1.501189573631173,-0.2300334972981974,1,1,0.06989296427962648,-0.021112476474748423
"Rodolfo Duran","SD","MLB","SD",-9.195148054837501,-1.4326147973106957,7.762533257526806,3,3,0,1,13.770816441405696,9.101715619358195,4.669100822047499,0.6609423383200009,-6.1017156193581945,-4.669100822047499,1,0,0.033343381214057374,-0.02607945869589757,9,8,1,0.8888888888888888,6.994109030697095,3.1157878865851445,3.8783211441119505,0.44548746279332696,4.884212113414855,-2.8783211441119505,0,0,0.045416292407124,0.013025266034434446
"Ryan McCrystal","CIN","MLB","CIN",-0.9719292846088592,-1.4579904937205672,-0.486061209111708,1,0,1,,1.6687120523532295,1.0633512730368984,0.6053607793163314,0.6372287366998716,-1.0633512730368984,0.39463922068366875,0,0,0.05382942104365256,-0.02157135652752353,0,0,0,,0.599433081643185,0.5427471453774465,0.05668593626573851,0.9054340876376906,-0.5427471453774465,-0.05668593626573851,0,0,0.08563329737759785,-0.08563329737759785
"John Garcia","HOU","MLB","HOU",-1.6410813611955852,-1.461730173185517,0.17935118801006816,2,0,2,,1.0307332008399646,0.24623168701274087,0.7845015138272239,0.23888983765350905,-0.24623168701274087,1.2154984861727762,0,0,0.01493816233101398,0.014047344915362832,1,1,0,1,1.1843709942107468,1.0025099031003393,0.18186109111040752,0.8464492190374875,-0.0025099031003393557,-0.18186109111040752,0,0,0.08459792815791048,-0.013169356729339055
"Malcolm Moore","TEX","MLB","TEX",-1.9048096094992903,-1.4920413615486545,0.41276824795063594,1,0,1,,0.8895281232031204,0.6907847423758875,0.19874338082723295,0.7765743705645037,-0.6907847423758875,0.801256619172767,0,0,0.06842524024639388,0.00849783667668305,0,0,0,,0.41276824795063594,0,0.41276824795063594,,0,-0.41276824795063594,0,0,0.06879470799177266,-0.06879470799177266
"Matthew Wood","MIL","MLB","MIL",-2.6747451227975696,-1.544970206251738,1.1297749165458315,2,0,2,,2.3496576069285897,0.947313906590164,1.4023437003384258,0.40317104236666534,-0.947313906590164,0.5976562996615742,0,0,0.02447560007217281,-0.003642266738839476,8,5,3,0.625,5.812997497075725,3.3416112902649457,2.4713862068107777,0.574851665073995,1.6583887097350536,0.5286137931892222,1,0,0.10022409477716766,0.037706939705590956
"Cal Raleigh","SEA","MLB","SEA",0.07072676668541034,-1.5492954738574514,-1.6200222405428617,4,1,3,0.25,2.5352966798083822,1.042296076832917,1.4930006029754654,0.4111140463891168,-0.04229607683291697,1.5069993970245343,0,0,0.009119772229526556,0.005268716979106539,5,1,4,0.2,4.669298898260909,1.644660569401886,3.024638328859025,0.3522285904666424,-0.644660569401886,0.9753616711409758,0,0,0.0424481718023719,0.003006373652173557
"Ethan Salas","SD","MLB","SD",2.257686063567176,-1.5856267736878746,-3.8433128372550507,4,2,2,0.5,4.762270121074091,3.173948447380984,1.588321673693109,0.6664780381389046,-1.1739484473809831,0.4116783263068914,1,1,0.027687616982988904,-0.00443180302950053,6,1,5,0.16666666666666666,3.523735583985395,1.6835242106202224,1.8402113733651722,0.47776689552742563,-0.6835242106202224,3.1597886266348283,0,0,0.07191297110174276,0.05053600849009398
"Graysen Tarlow","STL","MLB","STL",0.17152734260577485,-1.5942654096723574,-1.7657927522781323,4,2,2,0.5,4.170699121590268,2.882482265631313,1.2882168559589557,0.6911268786352146,-0.8824822656313129,0.7117831440410446,1,1,0.03757386596027268,-0.0015378299242366448,2,0,2,,1.315655361492298,0.540724056885215,0.7749313046070827,0.41099217371933344,-0.540724056885215,1.2250686953929173,0,0,0.039868344287645394,0.020737716318415214
"Bennett Lee","DET","MLB","DET",-2.21912922513769,-1.5983232690300004,0.6208059561076895,2,0,2,,1.204696205824837,0.4015097374274185,0.8031864683974181,0.3332871270666209,-0.4015097374274185,1.1968135316025819,0,0,0.03346378349513436,0.022091772060421195,0,0,0,,0.7788383806691559,0.07901621228073319,0.6998221683884227,0.10145392708156561,-0.07901621228073319,-0.6998221683884227,0,0,0.05563131290493971,-0.05563131290493971
"Carlos Narvaez","BOS","MLB","BOS",0.0704473939769632,-1.6080653626279047,-1.6785127566048679,10,6,4,0.6,11.508533362236577,7.558299362432243,3.950233999804338,0.6567560891150215,-1.5582993624322419,0.0497660001956627,0,0,0.025574518582747948,-0.003352296360525726,14,6,8,0.42857142857142855,9.294183504627691,4.486348130616277,4.80783537401141,0.4827049227489933,1.513651869383722,3.19216462598859,1,0,0.04647091752313846,0.023529082476861543
"Jose Herrera","TEX","MLB","TEX",-4.057640397684919,-1.6220179502404397,2.435622447444479,2,1,1,0.5,8.935332784034959,5.2786753671377005,3.65665741689726,0.5907642719887587,-4.2786753671377,-2.65665741689726,1,0,0.027835927676121367,-0.02160539808110579,11,7,4,0.6363636363636364,11.500800577888736,6.032589065222126,5.468211512666608,0.5245364463427259,0.9674109347778728,-1.4682115126666067,4,0,0.06534545782891327,-0.0028454578289132722
"Joe Mack","MIA","MLB","MIA",-0.15819278948937088,-1.701003485544885,-1.5428106960555141,4,2,2,0.5,4.747733762040649,3.2243686237927673,1.523365138247882,0.6791384659292447,-1.2243686237927671,0.47663486175211794,2,1,0.024100171380917,-0.0037956028529982162,7,3,4,0.42857142857142855,5.378025360871978,2.960418028463745,2.4176073324082306,0.5504656132718109,0.03958197153625451,1.5823926675917686,2,1,0.061816383458298596,0.018643386656643935
"Thayron Liranzo","DET","MLB","DET",-0.28035762765030103,-1.7360916845616439,-1.4557340569113428,2,1,1,0.5,5.617446375849385,3.6767690302055134,1.940677345643869,0.6545267696746938,-2.6767690302055134,-0.9406773456438696,1,0,0.03191730895368969,-0.02055367259005332,4,1,3,0.25,1.3387080464808774,0.3972210516961102,0.941486994784767,0.29671970131224895,0.6027789483038898,2.0585130052152327,0,0,0.03265141576782628,0.06490955984192982
"Colin Burgess","ATL","MLB","ATL",-1.6233912840717482,-1.7888399748359995,-0.1654486907642514,2,0,2,,0.21116002516400034,0,0.21116002516400034,,0,1.7888399748359995,0,0,0.00754142947014287,0.06388714195842857,2,1,1,0.5,3.6248399396195548,1.895144315191903,1.7296956244276513,0.522821516745594,-0.895144315191903,-0.7296956244276516,0,0,0.1208279979873185,-0.054161331320651825
"Dalton Rushing","LAD","MLB","LAD",-0.7178765843076695,-1.815202818475638,-1.0973262341679684,9,5,4,0.5555555555555556,14.511750927571905,8.663476873023768,5.848274054548134,0.596997351750533,-3.6634768730237712,-1.8482740545481333,0,1,0.023406049883180492,-0.008889920850922427,14,6,8,0.42857142857142855,11.238458836337252,5.167892535252611,6.07056630108464,0.45983996653912107,0.8321074647473902,1.9294336989153587,1,0,0.04643991254684815,0.011411327122573341
"Connor Wong","BOS","MLB","BOS",-0.6036382969050154,-1.8346041154746566,-1.2309658185696413,6,4,2,0.6666666666666666,12.174499097252143,8.004551606363401,4.169947490888745,0.6574850876756052,-4.0045516063634015,-2.169947490888745,0,0,0.031704424732427454,-0.016079424732427457,6,2,4,0.3333333333333333,6.977533539248749,3.1042496789091962,3.873283860339554,0.44489211860433736,-1.1042496789091956,0.12671613966044581,2,0,0.05019808301617805,-0.007032615390278769
"Jair Camargo","ATL","MLB","ATL",-1.9751818470097802,-1.914689161444724,0.06049268556505627,5,1,4,0.2,4.980708678283817,1.9476989198642694,3.033009758419546,0.3910485526600565,-0.9476989198642696,0.9669902415804542,1,0,0.02490354339141908,0.00009645660858091709,3,1,2,0.3333333333333333,4.9610244582259595,1.950265886330452,3.010758571895509,0.39311757133079295,-0.9502658863304521,-1.0107585718955083,0,0,0.08132826980698295,-0.03214794193813048
"Josh Breaux","CWS","MLB","CWS",-1.00224171698358,-2.00629383592682,-1.00405211894324,4,1,3,0.25,4.867108987932962,2.4367014119298918,2.4304075760030717,0.5006465682135356,-1.4367014119298918,0.5695924239969284,1,0,0.030230490608279266,-0.005385770111384858,3,1,2,0.3333333333333333,4.634045923254157,2.3190490210986985,2.3149969021554577,0.50043721178106,-1.3190490210986983,-0.31499690215545817,0,0,0.08581566524544736,-0.030260109689891797
"Travis d'Arnaud","LAA","MLB","LAA",-1.8443827630433856,-2.049224668968369,-0.2048419059249833,7,3,4,0.42857142857142855,8.449552300035801,4.749388484502085,3.700163815533716,0.5620875894787896,-1.749388484502085,0.2998361844662838,1,0,0.02206149425596815,-0.003784731853879377,5,2,3,0.4,3.7040494841878737,1.454445695056428,2.2496037891314455,0.3926636782973002,0.545554304943572,0.7503962108685553,0,0,0.026084855522449817,0.009126412083183988
"Harry Ford","WSH","MLB","WSH",-3.805566717067994,-2.095851818228026,1.7097148988399682,1,0,1,,3.8690998896117925,2.4824758539199094,1.386624035691884,0.6416158602121254,-2.4824758539199094,-0.3866240356918835,0,0,0.02091405345736104,-0.015508648051955636,5,3,2,0.6,2.6871312715578624,0.9887081863589469,1.698423085198915,0.36794190028004997,2.011291813641053,0.301576914801085,1,1,0.04632984950961832,0.039877047042105825
"Hayden Senger","NYM","MLB","NYM",-1.680732919328217,-2.2496545707088313,-0.5689216513806142,2,1,1,0.5,6.527231555568493,4.388443063138662,2.1387884924298315,0.6723283869705535,-3.388443063138662,-1.1387884924298306,1,0,0.030788828092304214,-0.02135486582815327,4,1,3,0.25,2.7399792939125605,0.6544504726465877,2.085528821265974,0.23885234246134157,0.34554952735341227,0.9144711787340265,0,0,0.03753396293030905,0.017260557617636157
"Robert Brooks","TOR","MLB","TOR",-1.1263512592300804,-2.2587763243937458,-1.1324250651636654,3,0,3,,1.6299438572574831,0.4443600908256144,1.1855837664318687,0.2726229427149027,-0.4443600908256144,1.8144162335681313,0,0,0.01552327483102365,0.013048153740404923,1,0,1,,2.1591535913524114,1.1457893282580383,1.0133642630943727,0.5306659669080603,-1.1457893282580383,-0.0133642630943729,0,0,0.049071672530736625,-0.026344399803463894
"Eliezer Alfonzo","LAD","MLB","LAD",-5.455416908596149,-2.5871949501312876,2.868221958464862,8,2,6,0.25,7.081993845299243,2.8345943977152652,4.247399447583978,0.40025372227579115,-0.8345943977152648,1.7526005524160226,1,0,0.014815886705646951,0.0019205149679932159,11,8,3,0.7272727272727273,13.008930376255195,7.570354208895169,5.43857616736003,0.5819351776002357,0.4296457911048326,-2.4385761673600292,3,3,0.057056712176557875,-0.008811098141470155
"Drew Romo","CWS","MLB","CWS",-2.099615532938221,-2.653101045092895,-0.5534855121546739,6,2,4,0.3333333333333333,5.917700576102651,3.285400810597774,2.6322997655048783,0.5551819948216292,-1.2854008105977737,1.3677002344951215,0,0,0.024657085733761044,0.0003429142662389547,8,4,4,0.5,8.266547541752859,4.410016526953766,3.856531014799093,0.5334774287185259,-0.4100165269537661,0.14346898520090776,1,0,0.07188302210219877,-0.0023178047108944233
"Eric Haase","SF","MLB","SF",-7.36486905714474,-2.683061974938818,4.681807082205922,1,0,1,,8.40829709104858,5.045679532993698,3.362617558054879,0.6000834031382284,-5.045679532993698,-2.36261755805488,0,0,0.025479688154692665,-0.022449385124389636,5,5,0,1,5.12644809285348,2.7223205053237782,2.4041275875297012,0.5310344425643998,2.277679494676221,-2.4041275875297012,0,0,0.048823315170033146,-0.0012042675509855271
"Tatem Levins","TB","MLB","TB",0.0954493965577754,-2.8118299924020658,-2.907279388959841,2,0,2,,1.777374377040471,1.2946021847212685,0.4827721923192026,0.7283790075093393,-1.2946021847212685,1.5172278076807975,0,0,0.020197436102732627,0.002529836624540101,1,0,1,,3.4117949386187076,2.659537163789274,0.7522577748294327,0.7795126060143606,-2.659537163789274,0.24774222517056738,0,0,0.054155475216169965,-0.038282459343154086
"Francisco Alvarez","NYM","MLB","NYM",-4.6089567185819735,-3.46096912284664,1.1479875957353336,9,4,5,0.4444444444444444,8.295352757251408,5.378160940049024,2.917191817202384,0.6483342056005621,-1.3781609400490238,2.082808182797616,1,1,0.027287344596221737,0.002317918561673001,5,3,2,0.6,7.05924758983215,3.4556299970484083,3.603617592783743,0.4895181750000886,-0.4556299970484081,-1.6036175927837417,2,0,0.05229072288764556,-0.01525368585060852
"Joey Bart","PIT","MLB","PIT",0.8117928633644702,-3.50977676087538,-4.32156962423985,9,4,5,0.4444444444444444,10.646780763725614,6.5782787623004975,4.068502001425117,0.6178655227609448,-2.5782787623004975,0.9314979985748824,1,1,0.024702507572449222,-0.003820837038806529,8,1,7,0.125,8.352473957388353,3.3370217908141013,5.015452166574249,0.3995249560595481,-2.337021790814101,1.9845478334257491,0,0,0.04419298390152568,-0.0018649415734833508
"Ariel Armas","CHC","MLB","CHC",-2.4648012042682916,-4.351215009430639,-1.8864138051623476,7,1,6,0.14285714285714285,3.6982717835260175,1.5247433964783292,2.1735283870476887,0.41228538239680257,-0.5247433964783292,3.8264716129523104,0,0,0.022550437704426936,0.020132489124841356,3,1,2,0.3333333333333333,4.150348545161234,2.5183811751617906,1.631967369999443,0.6067878752250568,-1.5183811751617908,0.36803263000055675,1,1,0.059290693502303336,-0.016433550645160482
"Jake Rogers","DET","MLB","DET",-5.0802584373813575,-5.2650391276142345,-0.18478069023287702,3,0,3,,10.104643073782135,6.184841100698186,3.9198019730839513,0.6120791259560265,-6.184841100698186,-0.9198019730839514,0,0,0.026245826165667886,-0.01845361837346009,11,4,7,0.36363636363636365,7.374850718775371,2.279815704504125,5.095035014271248,0.3091338104919226,1.720184295495875,1.904964985728752,1,1,0.04820163868480635,0.02369378615179496
